message,user,date,sentiment
the historical take of kingdom of samaria is odd because even with that take they should only have like tel aviv to jericho and up,n1ghtlies,"2023-10-16 18:02:54,215",0.0
@cattleprodbaby but why did the US ever begin to support Israel? Just for influence in the middle east?,luluwoo_,"2023-10-16 18:02:54,790",0.0
Hmmm,artmostly,"2023-10-16 18:02:55,096",0.0
Hmmm,electrifiedoreo,"2023-10-16 18:02:55,889",0.0
"@Mijnboot, @geopan94 @GeorgeKushhh GIGAHAS who needs teammates",mangobreezy,"2023-10-16 18:02:55,998",1.0
what a joke of an offer jeezus,ghostfaceninja_,"2023-10-16 18:02:59,259",-1.0
@iwillqt we did,toxicsjw,"2023-10-16 18:02:59,891",0.0
It always goes back to the British. Brituminati,therealnoblepain,"2023-10-16 18:03:00,063",-1.0
LEFTOVERS PODCAST LATEST EPISODE: Israel vs Gaza - Leftovers #61 - https://youtu.be/JFznOHunD_c | Find past episodes on the YouTube playlist t.co/NFgZp6hhzM and other platforms pod.link/1186098620,fossabot,"2023-10-16 18:03:00,092",0.0
"@ilanishere So fucking stupid, they are either freedom fighters or terrorists, can't be either, and can't be both
""
",hasanisabi,"2023-10-16 18:03:09,843",-1.0
like America in middle east KEKW,madondo,"2023-10-16 18:03:10,663",1.0
nobody1467 just subbed using Prime for 7 months! bleedPurple https://twitch.amazon.com/tp,fossabot,"2023-10-16 18:03:11,712",0.0
YEP,celtickingdom,"2023-10-16 18:03:11,994",1.0
@justmikety true has5,tg_nik0n,"2023-10-16 18:03:12,716",1.0
god i love brits 😭😭😭 just look at the way they fucking look OMEGALUL 👉 3Head,leastderangedgrayname,"2023-10-16 18:03:14,954",1.0
HAHAHA,celtickingdom,"2023-10-16 18:03:20,456",1.0
@hasanabi my poor sister is named Nili after the espionage group,diamondsandblueberries,"2023-10-16 18:03:20,698",-1.0
"@hasanabi Isn't that like dividing India and Pakistan, and only give Pakistan 1/5 of total land it currently has? WTF UN???
""
",peterp_,"2023-10-16 18:03:21,725",-1.0
@iwillqt that was a terrible display of debate pervertry on both sides,kingofmemesandcringe,"2023-10-16 18:03:22,934",-1.0
doubt,platypus_dreaming,"2023-10-16 18:03:23,360",-1.0
"@luluwoo_ from world war 2, and they supported the jews not israel",atlasvalr,"2023-10-16 18:03:23,770",0.0
"I'm assuming Italians aren't turkish at this point
""
",vesperacrow,"2023-10-16 18:03:24,690",0.0
!donate,dunco11,"2023-10-16 18:03:24,754",0.0
@Dunco11 Donate to support the people of Palestine with much needed medical assistance: https://donate.tiltify.com/@hasanabi/palestinian-medical-assistance,fossabot,"2023-10-16 18:03:24,991",1.0
Sure,haarlep,"2023-10-16 18:03:26,153",1.0
Sure,musicgusto,"2023-10-16 18:03:27,762",1.0
Sure,celtickingdom,"2023-10-16 18:03:28,581",1.0
How much money did they raise for Palestine,itsfridaybabee,"2023-10-16 18:03:29,914",1.0
why did US support israel in the first place,nothisispatrick9991,"2023-10-16 18:03:30,323",0.0
Sure,truckwrangler,"2023-10-16 18:03:30,353",1.0
Sure,skoalceo,"2023-10-16 18:03:31,452",1.0
Kappa,bellum128,"2023-10-16 18:03:31,700",1.0
oopsie,primarchwraith,"2023-10-16 18:03:31,890",0.0
The King David Hotel is nice & they talked like the bombing was yesterday in 2013... Surreal place to visit .. un-vacation,holocenehasbeen,"2023-10-16 18:03:33,192",0.0
"oops didn't mean to
""
",pikaresque,"2023-10-16 18:03:33,236",0.0
@ilanishere This has always been a matter of perspective wdym,voxaetheris,"2023-10-16 18:03:34,932",0.0
@HasanAbi Chaim Weizmann expected that: “partition might be only a temporary arrangement for the next twenty to twenty-five years”. 󠀀,carfreak95,"2023-10-16 18:03:35,370",0.0
not trying to spam but can we watch the bourdain/gaza video. i uploaded it so you can watch it without being geo-blocked. @hasanabi https://www.veed.io/view/0381dbee-858a-43e6-aa59-73b54fbdc3f9?sharingWidget=true&panel=share,a2thekw,"2023-10-16 18:03:36,363",0.0
Oopsies,rainbowsunbeams,"2023-10-16 18:03:39,895",0.0
Gross,obscure_one_,"2023-10-16 18:03:40,974",-1.0
unintended Sure,runnyfart,"2023-10-16 18:03:41,489",0.0
"@HasanAbi Ben-Gurion wrote: ""After the formation of a large army in the wake of the establishment of the state, we will abolish partition and expand to the whole of Palestine.""",carfreak95,"2023-10-16 18:03:41,895",0.0
Aljazeera based,zaki243355,"2023-10-16 18:03:44,250",1.0
it was an oopsie,shworma,"2023-10-16 18:03:44,763",0.0
woeisMe,ghostfaceninja_,"2023-10-16 18:03:46,068",-1.0
@TG_nik0n forgot the -,justmikety,"2023-10-16 18:03:46,439",0.0
hasHi hasHi hasHi,info_thumbwars84,"2023-10-16 18:03:47,220",1.0
People act like there aren’t pieces of shite on both sides of this conflict,trevskinz,"2023-10-16 18:03:47,686",-1.0
what have they done with the children? will they go to foster care?,clonewores,"2023-10-16 18:03:48,488",0.0
@nothisispatrick9991 ww2 bro,atlasvalr,"2023-10-16 18:03:48,684",0.0
Hmmm almost like someone else said something similar,xcrimsonwolfx,"2023-10-16 18:03:49,152",0.0
this is why Ben shitero skipped that part in his video,oreeva,"2023-10-16 18:03:50,894",-1.0
so Ben,lord_legolas,"2023-10-16 18:03:51,726",-1.0
750000 Palestinians being expelled was just an accident,hellblazer965,"2023-10-16 18:03:51,754",-1.0
freePalestine From the River to the Sea freePalestine 󠀀,roros,"2023-10-16 18:03:52,175",1.0
woeisMe,cyniciewinikie,"2023-10-16 18:03:52,717",-1.0
Nakba sounds like kristallnacht,mr_sc00b,"2023-10-16 18:03:53,065",0.0
"benny morris, israeli historian: the only problem was we didn't nakba enough
""
",tehwek,"2023-10-16 18:03:53,541",-1.0
IsReal?,tempodan918,"2023-10-16 18:03:54,798",0.0
Fascism leads to hypocrisy WHAAAT,celtickingdom,"2023-10-16 18:03:55,894",-1.0
monkaW,ebridgette,"2023-10-16 18:03:55,962",-1.0
where is wasrael?,poopypeepeeman,"2023-10-16 18:03:56,050",0.0
I believe the British even recognized this would happen with the Woodhead Committee,blizziee_,"2023-10-16 18:03:56,248",0.0
Hmmm,synthessencevr,"2023-10-16 18:03:56,286",0.0
"Regarding the King David Hotel bombed, I kid you fucking not, our history teacher in israel told us that the zionist fighters CALLED THE HOTEL STAFF BEFORE BLOWING UP THE BOMB (though he's a chad so he made sure to say that he can't confirm if it's a fact or not, love you Kobi) @HasanAbi
""
",darzex3,"2023-10-16 18:03:57,373",-1.0
@nothisispatrick9991 we need a regional power in the  area,adk_215,"2023-10-16 18:03:58,019",0.0
"@LeastDerangedGrayname elisDespair SmokeTime do not google ""lord kilclooney"" elisDespair SmokeTime worst mistake of my life",fredportcullis,"2023-10-16 18:03:59,468",1.0
@Trevskinz 5Head,musicgusto,"2023-10-16 18:03:59,815",1.0
Ben gyvir?,zayydzz,"2023-10-16 18:04:01,659",0.0
"@HasanAbi why don't you mention the human rights abuses that are committed at the top of the hour when there's a 3 minute ad break?
""
",trohuz,"2023-10-16 18:04:03,316",-1.0
israel more like wasreal,andreastreeter,"2023-10-16 18:04:06,473",1.0
"the nakba wasn't real, but if it was real it was good
""
",anarkidd0,"2023-10-16 18:04:07,057",-1.0
"It's not holocaust denialism if it's nakba denialism
""
",chatterdaysaint,"2023-10-16 18:04:07,265",-1.0
Nakba Denial = Holocaust Denial,obscure_one_,"2023-10-16 18:04:07,905",-1.0
"Israelis be like ""here's why the Nakba didnt happen, but should have""",itschopsticks,"2023-10-16 18:04:08,063",-1.0
everyone NEEDS A PLACE TO LIVE,fahizzo,"2023-10-16 18:04:09,119",1.0
"Did you see this report by the UN https://www.ohchr.org/en/press-releases/2023/10/civilians-are-primary-victims-increased-violence-israel-and-occupied ?This is just between May 2021 and August 2023 not even covering the most recent events. They have made ""recommendations"". Clearly there is nothing that will be done urgently. Is it just me does this commission and their reports seem useless at this point. They are now ""investigating"" the events on 7th of October",waldo69_xo,"2023-10-16 18:04:10,285",0.0
"@waldo69_xo, Your message is too long. Keep it under 450 characters. [warning]",fossabot,"2023-10-16 18:04:10,669",0.0
you could say... it israel,bronimitchell,"2023-10-16 18:04:10,871",0.0
@Trevskinz such a brave take,voxaetheris,"2023-10-16 18:04:11,182",1.0
Ben-Gurion,carfreak95,"2023-10-16 18:04:11,550",0.0
"@hasanabi haven't met a single normie who knows about the nakba but they all know about the Roman era shit
""
",apollonoir,"2023-10-16 18:04:12,925",-1.0
https://twitter.com/pradaice/status/1713956725097939419?t=q9uhLlh1g3_TAA9UqsZHCQ&s=19 @hasanabi,legndaryssj,"2023-10-16 18:04:13,187",0.0
@zayydzz ben gurion,trippycolour,"2023-10-16 18:04:14,277",0.0
"@hasanabi i think the nakba ISREAL, israel…",seanisforever_,"2023-10-16 18:04:16,529",-1.0
"SIMPLE, EVERYONE NEEDS A FKIN HOUSE",fahizzo,"2023-10-16 18:04:18,760",1.0
It’s against the law to do a rememberence of nakba,rationalemp,"2023-10-16 18:04:19,742",-1.0
unban my boy jaxaphone he ain’t do nun wrong,phoenixti,"2023-10-16 18:04:22,549",1.0
PogO TomatoTime ?,ovin33r,"2023-10-16 18:04:23,266",1.0
@nothisispatrick9991 no one in the west wanted their refugees so the UK gave them palestine which was a UK territory. Thats also why the west funds israel,sammycosa,"2023-10-16 18:04:24,079",-1.0
@HasanAbi Remember Ben Gurion was an anti-tankie Socialist,redskail,"2023-10-16 18:04:25,560",0.0
i dont understand why the west ever wanted Israel to exist,luluwoo_,"2023-10-16 18:04:26,040",0.0
Wasreal,wesdoesstuf,"2023-10-16 18:04:26,532",1.0
Sorry @HasanAbi a better Piker is streaming right now. Caroline Piker. Gotta go,timmayhs,"2023-10-16 18:04:27,975",0.0
"😭 toxicsjw what is that greyname blabberin' on about
""
",resubscribe,"2023-10-16 18:04:28,002",-1.0
Awkward hesBALD,superpooper,"2023-10-16 18:04:32,124",1.0
"did that ""denounce hamas"" guy ever donate like he promised?",zdgro,"2023-10-16 18:04:32,157",0.0
@GeorgeKushhh @MangoBreezy @Mijnboot oh i thought he threw it 15 yards and then caught it MikePensive,geopan94,"2023-10-16 18:04:33,770",0.0
not trying to spam but can we watch the bourdain/gaza video. i uploaded it so you can watch it without being geo-blocked. @hasanabi https://www.veed.io/view/0381dbee-858a-43e6-aa59-73b54fbdc3f9?sharingWidget=true&panel=share,a2thekw,"2023-10-16 18:04:34,121",0.0
"It seems like all of the worlds problems always come back to Britain, even including the actions of the United States being Britain without a royal family",gamernurse2023,"2023-10-16 18:04:34,243",0.0
These right wing americn politicians like Ben and matt walsh just want war money,treeko0,"2023-10-16 18:04:34,424",-1.0
@phoenixti cmon....,toxicsjw,"2023-10-16 18:04:34,837",-1.0
@seanisforever_ Boo get better material /j,bio_wolf13,"2023-10-16 18:04:35,861",1.0
Thank you @hasanabi this is my first time hearing much of this,therealnoblepain,"2023-10-16 18:04:36,134",1.0
@RationalEMP vile. State mandated erasure,voxaetheris,"2023-10-16 18:04:37,418",-1.0
"@HasanAbi why don't you mention the human rights abuses that are committed at the top of the hour when there's a 3 minute ad break?
""
",froggofast,"2023-10-16 18:04:39,172",1.0
Manifest disstony,kippawah,"2023-10-16 18:04:39,650",0.0
"seems like no matter what the solution ends up being... israel isn't going anywhere
""
",spotacuss,"2023-10-16 18:04:45,897",-1.0
@seanisforever_ log out of your account 🔫😐,leastderangedgrayname,"2023-10-16 18:04:46,357",-1.0
@bio_wolf13 i’ll start writing,seanisforever_,"2023-10-16 18:04:47,740",0.0
peepoSmile,celtickingdom,"2023-10-16 18:04:50,095",1.0
"HOGO HE'S JUST LIKE ME 1776 BROTHER
""
",hasanisabi,"2023-10-16 18:04:50,403",1.0
hasL,erig0m,"2023-10-16 18:04:51,895",1.0
Classic,based_pole,"2023-10-16 18:04:52,654",1.0
"crazy how holocaust = ""destruction and nakba = ""disaster"" almost as if its a similar thing",platypus_dreaming,"2023-10-16 18:04:53,679",-1.0
"@geopan94, @GeorgeKushhh @Mijnboot ICANT how",mangobreezy,"2023-10-16 18:04:57,263",0.0
https://www.youtube.com/watch?v=9jBgGY2Ww9Q,green_ky,"2023-10-16 18:05:01,055",0.0
abby martin has a good vid on it,pawmanda,"2023-10-16 18:05:01,128",1.0
"@Green_ky, Please subscribe to post a link! [warning]",fossabot,"2023-10-16 18:05:01,394",0.0
HypeMage,prairydog,"2023-10-16 18:05:04,022",1.0
Hmmm,thedome26,"2023-10-16 18:05:05,659",0.0
@geopan94 @mijnboot @mangobreezy WICKED,georgekushhh,"2023-10-16 18:05:06,069",1.0
NOPERS Kappa,celtickingdom,"2023-10-16 18:05:08,118",1.0
"@phoenixti didn't you JUST get unbanned ICANT
""
",resubscribe,"2023-10-16 18:05:08,508",1.0
"Watch Hasan's latest gaming video: THE COPS IN CYBERPUNK 2.0 ARE RUTHLESS! - https://youtu.be/pIIjRJG9BiE
""
",fossabot,"2023-10-16 18:05:08,835",0.0
seems a little less relevant than 1400 BC,poseypk,"2023-10-16 18:05:09,825",
Hmmm,darksushi810,"2023-10-16 18:05:11,338",0.0
Clueless,dunfur,"2023-10-16 18:05:11,708",-1.0
KKonaW hell yeah brother the world needs more declarations of independence,giganman22,"2023-10-16 18:05:13,443",1.0
Hmmm is it important,synthessencevr,"2023-10-16 18:05:13,901",0.0
"that's the ""context""",iharris357,"2023-10-16 18:05:14,252",0.0
"@platypus_dreaming Nope. Not even fucking close to the same thing. It's so fucking insane to compare the two
""
",hasanisabi,"2023-10-16 18:05:14,368",-1.0
HOGGERS Nothing to see here,simuser,"2023-10-16 18:05:15,491",1.0
Sure small detail,groanmemorandum,"2023-10-16 18:05:17,232",0.0
here sumurize version of the nakba @HasanAbi https://www.aljazeera.com/gallery/2023/5/15/ethnic-cleansing-by-zionists-in-palestine @HasanAbi,lionel_the_unicorn,"2023-10-16 18:05:17,264",0.0
"@phoenixti, ill send you back to the shadowrealm",young_peezy,"2023-10-16 18:05:17,543",1.0
slightly relevant Clueless,jacv2s,"2023-10-16 18:05:18,053",-1.0
ben does not like that accident,forbiddensubsequence,"2023-10-16 18:05:18,275",-1.0
seems relevant Hmmm,swokm,"2023-10-16 18:05:18,320",0.0
I cant stop laughing at the fact that Shabibo is using the bible as a source in his historical video lol,realbreakfast,"2023-10-16 18:05:19,636",1.0
@platypus_dreaming The Jewish word Shoah means catastrophe I believe.,lamfadha,"2023-10-16 18:05:20,414",0.0
"@HasanIsABi be patient with people, it takes time to understand and unwind propaganda KEKW you are right so let people figure it out hasL keep being a good chatter ive seen you adding tons of good info to the convo hasFlex",ilanishere,"2023-10-16 18:05:20,491",1.0
WHITE WASH WHITE WASH WHITE WASH,obscure_one_,"2023-10-16 18:05:21,021",-1.0
darksushi810 elisSpin,fredportcullis,"2023-10-16 18:05:21,109",1.0
"@HasanAbi why don't you mention the human rights abuses that are committed at the top of the hour when there's a 3 minute ad break?
""
",froggofast,"2023-10-16 18:05:23,021",1.0
depopulation aka some villages got massacred,bronimitchell,"2023-10-16 18:05:23,054",-1.0
Hmmm seems vaguely related,bossman201812,"2023-10-16 18:05:23,054",0.0
@HasanAbi top o the morning to you,luc1vert,"2023-10-16 18:05:23,478",1.0
"well its not important if you're a racist
""
",pemalebacon,"2023-10-16 18:05:25,117",-1.0
"ofc not @HasanAbi what are you saying? they're not important. they're not FACTS
""
",themalteseleftist,"2023-10-16 18:05:25,503",0.0
mhm,liberacc1,"2023-10-16 18:05:25,672",0.0
which is BS,gicama,"2023-10-16 18:05:25,710",-1.0
its information,airballin,"2023-10-16 18:05:25,935",0.0
maybe a lil idk ethnic displacement is kinda a biggie,humdrumsyrup,"2023-10-16 18:05:27,165",-1.0
@Young_Peezy chill ill stop,phoenixti,"2023-10-16 18:05:29,126",-1.0
Maybe they magically took the land. Like yahweh stuff,chatterdaysaint,"2023-10-16 18:05:30,419",0.0
Wash white,therealnoblepain,"2023-10-16 18:05:31,002",-1.0
Nah it was an ethnic cleansing,bossman201812,"2023-10-16 18:05:32,404",-1.0
The abused become the abuser.,existinne,"2023-10-16 18:05:32,607",0.0
@fredportcullis asleepyWave,darksushi810,"2023-10-16 18:05:32,669",1.0
ppPoof,platypus_dreaming,"2023-10-16 18:05:34,455",1.0
Shut up,celtickingdom,"2023-10-16 18:05:35,466",-1.0
HUHH,thedome26,"2023-10-16 18:05:36,586",0.0
@toxicsjw @Resubscribe i was just about to say that lole,pagejpeg,"2023-10-16 18:05:36,996",1.0
@phoenixti Ban speedrun any % WICKED,coffinspired,"2023-10-16 18:05:37,885",1.0
Looking,synthessencevr,"2023-10-16 18:05:38,819",0.0
its the same thing theyre saying right now,frwavio,"2023-10-16 18:05:39,118",0.0
they will find an aswer in their holey book,madondo,"2023-10-16 18:05:39,892",0.0
chatters arguing Classic,gicama,"2023-10-16 18:05:40,375",1.0
"It is very important, this just proves history is written by the ""victors""",fernandothescienceguy,"2023-10-16 18:05:41,399",0.0
"it's only important if you want the actual history. Ben dosent want that
""
",stovetotheface,"2023-10-16 18:05:41,911",-1.0
na dude he would say they just left voluntarily,mrevilrex,"2023-10-16 18:05:42,832",-1.0
?,bitahbastard,"2023-10-16 18:05:47,236",0.0
WHY DO YOU ALWAYS LOOK AT MY LOGS PogO,ilanishere,"2023-10-16 18:05:47,543",1.0
ppPoof,darksushi810,"2023-10-16 18:05:49,609",1.0
chatFight Looking,lyystra,"2023-10-16 18:05:50,544",0.0
"it's not
""
",adk_215,"2023-10-16 18:05:50,657",0.0
Yep,tomjo9,"2023-10-16 18:05:51,052",1.0
war refuges come back home anyway so Susge,alkappa_corporation,"2023-10-16 18:05:52,460",0.0
fireda769S RainTime PETPET SteerR,prairydog,"2023-10-16 18:05:53,380",1.0
freePalestine From the River to the Sea freePalestine,roros,"2023-10-16 18:05:53,789",1.0
"@hasanabi — Not on topic, but new Trump banger just dropped: https://twitter.com/h1twom4n/status/1713958102003785962?s=46&t=05bknpwlSyPaOjUBXNRpkw",countcrocula,"2023-10-16 18:05:54,137",0.0
of course not,fahizzo,"2023-10-16 18:05:57,988",0.0
YEP in scale,celtickingdom,"2023-10-16 18:05:59,737",1.0
"How is that justifiable in any capacity...? Shouldn't it then be viewed as an atrocity of war at the very least?
""
",eights18,"2023-10-16 18:06:00,097",-1.0
AlJazeera gets most of it right it does leave out some major details tho YEP @hasanabi @hasanabi,prophetwavybeats,"2023-10-16 18:06:00,446",1.0
filistin kendi kurtuluş savaşını kaybetmiş,canocanzo,"2023-10-16 18:06:00,855",0.0
100%,poseypk,"2023-10-16 18:06:01,224",1.0
hasL hasL hasL hasL,grnct_greencoat,"2023-10-16 18:06:01,676",1.0
"@ilanishere, bc you dont capitalize your i's
""
",young_peezy,"2023-10-16 18:06:01,724",-1.0
COGGERS denounce,torquearoe,"2023-10-16 18:06:02,904",1.0
YEP,zedd486,"2023-10-16 18:06:04,337",1.0
could compare it to kristallnacht,dasmidaya,"2023-10-16 18:06:05,360",0.0
jesus christ larxaComfy,foxst3v3,"2023-10-16 18:06:05,422",0.0
COMPLETELY DIFFERENT,fahizzo,"2023-10-16 18:06:05,422",0.0
@HasanAbi i think they needed to mention the massacres that happened from the israelis on the palestenians at that time,treeko0,"2023-10-16 18:06:07,715",-1.0
yeah that would be insane KEKW,zolorod,"2023-10-16 18:06:07,828",1.0
OKAY,platypus_dreaming,"2023-10-16 18:06:08,492",1.0
LIBBERS COMPARE GENOCIDES,soma_a,"2023-10-16 18:06:09,457",-1.0
hasL thank you Hasan hasL,grnct_greencoat,"2023-10-16 18:06:09,550",1.0
absolutely not,liberacc1,"2023-10-16 18:06:09,755",-1.0
"Shapiro didnt include Chuchill's quote after Moyne's assassination
""
",soljunk,"2023-10-16 18:06:10,173",-1.0
hasNews,bellum128,"2023-10-16 18:06:10,218",1.0
YEP,breadsec,"2023-10-16 18:06:10,395",1.0
"DENIAL IS DENIAL, BIG DIFF",obscure_one_,"2023-10-16 18:06:10,686",0.0
YEP,audy,"2023-10-16 18:06:11,915",1.0
ppPoof,platypus_dreaming,"2023-10-16 18:06:12,431",1.0
i SEND YOU SO MANY NiCE THiNGS AND YOU YOiNK MY RANDOM SHiT,ilanishere,"2023-10-16 18:06:12,559",-1.0
YEP,cheddarcheddarcheddar,"2023-10-16 18:06:12,686",1.0
YEP,anthas_,"2023-10-16 18:06:13,964",1.0
"theres several examples of clear zionist massacres occurring before war time, but even then, zionist militias still fucking cleansed palestinians during war",aske_rl,"2023-10-16 18:06:14,037",-1.0
"POSTURE CHECK, I see you slouching. monkaStare",fossabot,"2023-10-16 18:06:15,722",1.0
Squid1 Squid2 HypeAttack Squid2 Squid4,batmanda0,"2023-10-16 18:06:15,763",1.0
That would be incorrect and silly,rationalemp,"2023-10-16 18:06:15,898",0.0
They are in no way equitable,aituriel,"2023-10-16 18:06:15,977",-1.0
YEP,froggofast,"2023-10-16 18:06:18,063",1.0
"@HasanAbi If you're looking for a good book on the Nakba I recommend Ilan Pappe. I'm reading it right now and learning a lot.
""
",cwrigs9,"2023-10-16 18:06:20,565",1.0
"[...] at the UN security council, a vote on Brazils draft resolution has been delayed until late Tuesday to give the council more time to negotiate. Brazil’s draft resolution rivals Russia’s resolution, which failed. Unlike Russia’s resolution, it condemns “the heinous terrorist attacks by Hamas”.  See kids, from this cautionary tale we can draw the conclusion that it is always important to condemn hamas.",janviercf,"2023-10-16 18:06:21,027",0.0
"Hasan, you have to condemn the Holocaust please @HasanAbi",jontologie,"2023-10-16 18:06:22,156",
Hijab vs piers morgan,iwillqt,"2023-10-16 18:06:22,290",0.0
